score,times,epoch
26.666666666666668,0.008648951848347982,1
15.0,0.02016003926595052,2
13.333333333333334,0.022307316462198894,3
20.666666666666668,0.02480792999267578,4
25.0,0.028844912846883137,5
19.666666666666668,0.03141188621520996,6
29.333333333333332,0.03478431701660156,7
32.666666666666664,0.03780555725097656,8
45.333333333333336,0.043661276499430336,9
18.0,0.046482245127360024,10
18.0,0.04947829246520996,11
30.333333333333332,0.05427964528401693,12
20.0,0.05822960535685221,13
17.0,0.06137188275655111,14
25.333333333333332,0.06730357805887859,15
29.333333333333332,0.07213791211446126,16
20.666666666666668,0.07746489842732747,17
16.0,0.0808573563893636,18
24.0,0.08532627423604329,19
26.666666666666668,0.09183859825134277,20
24.0,0.09650063514709473,21
18.333333333333332,0.10458890597025554,22
36.0,0.10942331949869792,23
22.666666666666668,0.11515895525614421,24
14.333333333333334,0.12007586161295573,25
21.333333333333332,0.12564468383789062,26
26.0,0.13160459200541177,27
15.333333333333334,0.13596359888712564,28
40.0,0.1442566712697347,29
19.0,0.1495059331258138,30
30.0,0.15711363156636557,31
15.666666666666666,0.16193270683288574,32
22.0,0.16881593068440756,33
21.333333333333332,0.1758275826772054,34
16.666666666666668,0.4337172508239746,35
18.666666666666668,0.6724422772725424,36
15.666666666666666,0.8311246236165365,37
15.0,0.9300835927327474,38
18.333333333333332,1.058525562286377,39
13.666666666666666,1.1995890140533447,40
11.0,1.3576629956563313,41
14.666666666666666,1.505978027979533,42
13.0,1.686125914255778,43
10.0,1.7964219252268474,44
10.666666666666666,1.8902080059051514,45
20.333333333333332,2.5719563166300454,46
27.666666666666668,3.0846052964528403,47
30.333333333333332,3.7880592346191406,48
20.0,4.354136864344279,49
21.0,5.134006977081299,50
36.0,6.33147931098938,51
34.0,7.4789862632751465,52
35.0,8.740977923075357,53
26.666666666666668,9.681466976801554,54
33.333333333333336,10.887748956680298,55
69.33333333333333,13.199910958607992,56
29.666666666666668,14.233832995096842,57
72.66666666666667,16.724640528361004,58
82.66666666666667,19.602702299753826,59
87.0,22.533175230026245,60
119.33333333333333,26.503658294677734,61
101.0,30.042604605356853,62
149.66666666666666,35.146146297454834,63
82.66666666666667,38.09988594055176,64
217.0,45.91041930516561,65
167.0,51.75678467750549,66
144.0,56.798928578694664,67
181.33333333333334,63.054595947265625,68
148.33333333333334,68.13898197809856,69
195.0,74.9982279141744,70
179.33333333333334,81.14675561587016,71
186.33333333333334,87.77779229482015,72
242.66666666666666,96.79016590118408,73
193.66666666666666,103.9398701985677,74
174.33333333333334,110.1114896138509,75
243.33333333333334,118.8538879553477,76
207.66666666666666,126.44688558578491,77
207.0,134.10212262471518,78
262.3333333333333,163.51959331830344,79
204.33333333333334,171.89852992693582,80
221.33333333333334,179.94808761278787,81
258.6666666666667,190.38644496599832,82
261.0,200.9679807027181,83
333.3333333333333,213.2350549697876,84
271.0,222.55221700668335,85
304.3333333333333,233.02300492922464,86
256.3333333333333,242.02103026707968,87
219.0,249.51188198725382,88
273.6666666666667,259.5070282618205,89
206.33333333333334,267.19735701878864,90
214.0,274.77506732940674,91
210.0,282.00821924209595,92
185.0,288.45712693532306,93
188.66666666666666,295.0303103129069,94
229.66666666666666,303.42174832026166,95
184.66666666666666,310.3442099889119,96
255.33333333333334,319.6439445813497,97
186.33333333333334,326.20966362953186,98
204.33333333333334,333.9316059748332,99
230.33333333333334,343.1022849082947,100
316.0,355.1624463399251,101
201.0,362.20913728078204,102
247.33333333333334,370.83776958783466,103
212.0,378.5278529326121,104
177.0,384.5886826515198,105
254.66666666666666,393.51003734270734,106
244.33333333333334,402.04270394643146,107
257.6666666666667,410.850665251414,108
235.66666666666666,419.2811529636383,109
269.6666666666667,428.74028396606445,110
291.6666666666667,439.20760130882263,111
301.6666666666667,449.9072156747182,112
310.3333333333333,461.20031666755676,113
313.3333333333333,472.53059760729474,114
341.6666666666667,484.9098036289215,115
303.3333333333333,495.75930229822796,116
398.0,509.8478909333547,117
339.3333333333333,521.6834865411123,118
333.3333333333333,533.2853679656982,119
279.6666666666667,543.1022982597351,120
206.0,550.9296686649323,121
160.0,556.5947128931681,122
159.33333333333334,562.3204606374105,123
185.33333333333334,568.480518579483,124
259.0,577.5707612832388,125
391.0,592.275111357371,126
418.3333333333333,606.5986102422079,127
423.6666666666667,621.0998776753744,128
422.6666666666667,635.7992378870646,129
382.0,648.8001925945282,130
349.6666666666667,660.5215598742167,131
404.3333333333333,674.7284220059713,132
286.0,684.3856479326884,133
344.3333333333333,696.1165132522583,134
393.6666666666667,709.8139162858328,135
397.3333333333333,723.4325699011484,136
441.0,738.6253289381663,137
277.3333333333333,748.1302926540375,138
335.3333333333333,759.4870526790619,139
291.3333333333333,769.2406619389852,140
329.3333333333333,780.4272933006287,141
273.0,789.8719399770101,142
338.6666666666667,801.4981592496237,143
366.6666666666667,814.1030919551849,144
296.3333333333333,824.287122964859,145
318.6666666666667,835.0977979501089,146
387.0,848.4631059964498,147
383.0,861.6922136147817,148
363.3333333333333,874.1705012321472,149
393.3333333333333,888.0454006195068,150
379.6666666666667,901.5057909488678,151
315.6666666666667,912.4796926180521,152
407.6666666666667,926.4892009894053,153
359.0,938.8439812660217,154
380.0,952.3006329536438,155
312.0,963.2376220226288,156
303.6666666666667,973.6712586085001,157
332.6666666666667,985.1898555755615,158
331.0,996.8114562829336,159
241.33333333333334,1005.2924586137136,160
356.3333333333333,1018.4768923123678,161
367.3333333333333,1031.7163996696472,162
341.6666666666667,1043.3300158977509,163
321.3333333333333,1054.9680712223053,164
371.6666666666667,1068.276470899582,165
413.6666666666667,1082.5720239480336,166
404.6666666666667,1096.6959663232167,167
386.0,1110.1054782072704,168
499.0,1127.4355902671814,169
499.0,1144.5082720120747,170
362.6666666666667,1157.019090572993,171
365.0,1170.719942887624,172
274.3333333333333,1180.4777975877125,173
354.3333333333333,1195.0088493029277,174
263.6666666666667,1204.6290678977966,175
341.3333333333333,1216.9225549697876,176
341.6666666666667,1229.0698226292927,177
484.3333333333333,1246.0387109120686,178
499.0,1333.930238366127,179
499.0,1351.3169535398483,180
378.0,1364.133311867714,181
410.5,1378.503613948822,182
499.0,1395.9783359766006,183
499.0,1413.425439953804,184
499.0,1430.7482194900513,185
499.0,1447.9778435230255,186
499.0,1465.2776299715042,187
306.0,1733.1664049625397,188
424.0,1747.9801049232483,189
499.0,1765.8543360233307,190
263.0,1775.02490401268,191
60.0,1777.1419858932495,192
9.0,1777.508192062378,193
78.0,1780.2968339920044,194
96.0,1783.785691022873,195
34.0,1784.9585809707642,196
34.0,1786.1309390068054,197
36.0,1787.4477429389954,198
25.0,1788.3551578521729,199
26.0,1789.3541769981384,200
54.0,1791.4083728790283,201
88.0,1795.3048548698425,202
80.0,1798.3235268592834,203
29.0,1799.401957988739,204
33.0,1800.6072108745575,205
43.0,1802.2015850543976,206
49.0,1804.4122259616852,207
499.0,1827.0223519802094,208
499.0,1847.4881038665771,209
499.0,1866.7152910232544,210
499.0,1886.4463398456573,211
499.0,1907.6962990760803,212
499.0,1930.8798398971558,213
499.0,1953.4454200267792,214
499.0,1972.8657639026642,215
499.0,1990.796700000763,216
499.0,2008.455808877945,217
