score,times,epoch
17.666666666666668,0.0018573602040608723,1
24.0,0.012075344721476236,2
20.333333333333332,0.019571940104166668,3
23.0,0.02137335141499837,4
14.666666666666666,0.02617033322652181,5
21.0,0.028417348861694336,6
18.666666666666668,0.03061532974243164,7
29.0,0.03346935907999674,8
17.0,0.03569300969441732,9
23.0,0.038413683573404946,10
14.333333333333334,0.0400393009185791,11
19.666666666666668,0.043716033299764,12
12.333333333333334,0.046600023905436196,13
13.0,0.04866997400919596,14
22.666666666666668,0.05168294906616211,15
18.333333333333332,0.05461764335632324,16
12.666666666666666,0.05659929911295573,17
21.0,0.05951237678527832,18
18.666666666666668,0.06229861577351888,19
35.333333333333336,0.06620168685913086,20
15.333333333333334,0.07002862294514973,21
19.0,0.07307600975036621,22
8.666666666666666,0.07508293787638347,23
16.333333333333332,0.07848501205444336,24
36.333333333333336,0.08536601066589355,25
11.666666666666666,0.08749628067016602,26
19.666666666666668,0.09171668688456218,27
17.0,0.09481994311014812,28
15.0,0.09786128997802734,29
20.666666666666668,0.10203997294108073,30
15.666666666666666,0.10616564750671387,31
27.0,0.11163663864135742,32
20.333333333333332,0.11587198575337727,33
19.0,0.11996110280354817,34
19.666666666666668,0.12537399927775064,35
23.666666666666668,0.1300776799519857,36
17.333333333333332,0.13437263170878092,37
22.666666666666668,0.13982065518697104,38
18.333333333333332,0.14403669039408365,39
13.0,0.1467607021331787,40
13.666666666666666,0.1510462760925293,41
20.666666666666668,0.15660198529561362,42
14.666666666666666,0.1603559652964274,43
19.333333333333332,0.49864498774210614,44
9.666666666666666,0.6208056608835856,45
23.666666666666668,1.0871795813242595,46
19.333333333333332,1.448572317759196,47
13.333333333333334,1.651750961939494,48
13.333333333333334,1.8818252881368,49
18.666666666666668,2.19283660252889,50
24.0,2.869011958440145,51
19.0,3.3811070124308267,52
19.333333333333332,3.9335269927978516,53
12.333333333333334,4.1612513065338135,54
16.333333333333332,4.598445336023967,55
14.666666666666666,4.918915351231893,56
14.666666666666666,5.197755018870036,57
15.333333333333334,5.487186352411906,58
23.666666666666668,6.067119995752971,59
21.333333333333332,6.86664875348409,60
40.0,8.109229723612467,61
24.666666666666668,8.941168387730917,62
18.0,9.524532953898111,63
28.0,10.39145557085673,64
23.666666666666668,11.133105675379435,65
21.333333333333332,11.753413915634155,66
30.333333333333332,12.620165348052979,67
35.333333333333336,13.607935984929403,68
30.666666666666668,14.550601720809937,69
22.666666666666668,15.234034379323324,70
38.0,16.380927006403606,71
27.666666666666668,17.432287375132244,72
42.0,18.721277952194214,73
14.0,19.172301928202312,74
22.0,19.852136691411335,75
28.333333333333332,20.74150602022807,76
41.0,22.060370047887165,77
48.0,24.05137101809184,78
59.333333333333336,25.95593039194743,79
42.333333333333336,27.353201627731323,80
49.0,29.07895040512085,81
37.666666666666664,30.38175129890442,82
70.0,32.570969343185425,83
51.333333333333336,34.35137931505839,84
69.0,36.60216371218363,85
71.33333333333333,38.71365928649902,86
145.0,43.37447166442871,87
52.0,44.843041022618614,88
49.666666666666664,46.398600021998085,89
104.66666666666667,50.83217899004618,90
68.66666666666667,53.23521860440572,91
69.0,55.40954573949178,92
98.33333333333333,59.00462301572164,93
