score,times,epoch
15.0,0.0011312166849772136,1
20.666666666666668,0.0022956530253092446,2
18.0,0.014770746231079102,3
22.333333333333332,0.01591213544209798,4
14.666666666666666,0.01712640126546224,5
17.666666666666668,0.027470509211222332,6
23.333333333333332,0.03623191515604655,7
16.666666666666668,0.037811597188313804,8
19.0,0.03922764460245768,9
22.666666666666668,0.04151439666748047,10
35.666666666666664,0.04334115982055664,11
13.0,0.04514869054158529,12
24.333333333333332,0.047519524892171226,13
18.333333333333332,0.049267212549845375,14
19.666666666666668,0.0516815185546875,15
27.0,0.34582026799519855,16
25.333333333333332,0.630204995473226,17
14.0,1.0487245718638103,18
14.0,1.3885223865509033,19
13.666666666666666,1.7135109901428223,20
18.0,2.246649742126465,21
17.333333333333332,2.8312564690907798,22
15.0,3.2499001026153564,23
14.333333333333334,3.616770585378011,24
20.0,4.099418083826701,25
13.666666666666666,4.617173671722412,26
17.333333333333332,5.275340398152669,27
14.333333333333334,5.841739177703857,28
16.0,6.461851358413696,29
11.0,6.889208475748698,30
14.666666666666666,7.461030721664429,31
11.666666666666666,7.922303040822347,32
17.333333333333332,8.58521286646525,33
18.666666666666668,9.311755895614624,34
13.333333333333334,9.844998041788736,35
11.0,10.286355018615723,36
30.333333333333332,11.411163727442423,37
16.333333333333332,12.028258005777994,38
35.333333333333336,13.357943614323935,39
31.0,14.514572381973267,40
28.333333333333332,15.608213186264038,41
32.666666666666664,16.8101704120636,42
27.0,17.819790681203205,43
46.0,19.524256229400635,44
36.666666666666664,20.857124010721844,45
36.333333333333336,22.16128436724345,46
44.0,23.740745544433594,47
31.333333333333332,24.924991051356,48
58.0,27.069865465164185,49
37.666666666666664,28.46318284670512,50
25.333333333333332,29.400216817855835,51
24.0,30.284330765406292,52
45.666666666666664,31.979002714157104,53
47.666666666666664,33.73113830884298,54
66.33333333333333,36.18131343523661,55
62.666666666666664,38.567066272099815,56
66.66666666666667,41.068251291910805,57
78.0,43.93688829739889,58
70.33333333333333,46.55442984898885,59
70.0,49.142526070276894,60
67.0,51.64602589607239,61
52.666666666666664,53.680121183395386,62
74.33333333333333,56.44346602757772,63
80.33333333333333,59.411779483159386,64
108.66666666666667,63.439281622568764,65
156.0,69.07916657129924,66
77.66666666666667,71.92074775695801,67
211.33333333333334,79.76546478271484,68
170.33333333333334,85.99952133496602,69
165.33333333333334,92.19058640797932,70
172.0,98.65317622820537,71
157.0,104.45274909337361,72
159.66666666666666,110.4193046092987,73
128.0,115.10915454228719,74
185.33333333333334,122.01407170295715,75
185.0,128.8191241423289,76
233.66666666666666,137.48763720194498,77
199.33333333333334,144.8826286792755,78
283.3333333333333,155.53507407506308,79
256.6666666666667,165.24002130826315,80
290.0,176.17780590057373,81
347.0,189.10111014048258,82
329.0,201.44271357854208,83
340.0,214.07999205589294,84
267.0,224.07124511400858,85
347.3333333333333,237.0805218219757,86
327.0,249.36187863349915,87
308.3333333333333,260.6987488269806,88
316.6666666666667,272.57551829020184,89
222.33333333333334,280.6047447522481,90
266.0,290.4275320370992,91
312.6666666666667,302.0125271479289,92
375.0,315.793560107549,93
380.3333333333333,329.86471700668335,94
455.3333333333333,346.50703446070355,95
487.6666666666667,364.4246301651001,96
499.0,382.650156100591,97
330.6666666666667,394.80974825223285,98
447.0,411.45748805999756,99
331.3333333333333,423.56674575805664,100
437.3333333333333,439.6830224990845,101
499.0,457.95576453208923,102
377.6666666666667,472.10103662808734,103
405.6666666666667,487.19019929567975,104
480.3333333333333,505.09185854593915,105
408.6666666666667,520.325121720632,106
366.0,533.97687570254,107
323.0,546.016529003779,108
308.0,557.6587372620901,109
451.0,553.2731119394302,110
451.5,569.9503178596497,111
423.5,585.6920158863068,112
435.0,601.7510590553284,113
485.5,619.343039393425,114
465.0,636.5291919708252,115
499.0,655.1289482116699,116
499.0,673.7353748083115,117
499.0,692.1315325498581,118
499.0,710.6606122255325,119
499.0,729.0897204875946,120
499.0,747.3899276256561,121
499.0,765.8573670387268,122
499.0,880.3762240409851,123
499.0,898.9320921897888,124
