score,times,epoch
20.333333333333332,0.00749961535135905,1
13.0,0.008998632431030273,2
22.333333333333332,0.019098361333211262,3
24.0,0.02481389045715332,4
31.333333333333332,0.026810963948567707,5
19.333333333333332,0.02945057551066081,6
12.0,0.031002362569173176,7
15.333333333333334,0.03324460983276367,8
28.333333333333332,0.03654162089029948,9
28.333333333333332,0.039305686950683594,10
13.666666666666666,0.0410760243733724,11
21.0,0.04505300521850586,12
25.333333333333332,0.04792563120524088,13
23.333333333333332,0.05184634526570638,14
20.0,0.05481767654418945,15
17.333333333333332,0.058078924814860024,16
13.333333333333334,0.06073458989461263,17
20.0,0.06368835767110188,18
16.333333333333332,0.06598528226216634,19
18.333333333333332,0.06868497530619304,20
13.333333333333334,0.07133030891418457,21
16.0,0.07421199480692546,22
29.333333333333332,0.08002495765686035,23
15.333333333333334,0.08338459332784016,24
26.333333333333332,0.08820803960164388,25
14.333333333333334,0.09223461151123047,26
21.666666666666668,0.0968783696492513,27
18.333333333333332,0.10207064946492513,28
24.333333333333332,0.10712099075317383,29
27.0,0.11238662401835124,30
21.0,0.11580801010131836,31
23.666666666666668,0.12216003735860188,32
43.0,0.7274018923441569,33
34.0,1.3656123479207356,34
33.666666666666664,2.0814083417256675,35
17.666666666666668,2.371379295984904,36
27.666666666666668,2.9067819913228354,37
33.0,3.415769338607788,38
18.333333333333332,3.7406109968821206,39
21.666666666666668,4.145056327184041,40
21.0,4.485015630722046,41
30.0,5.022093296051025,42
29.666666666666668,5.252696673075358,43
16.666666666666668,5.377674341201782,44
22.666666666666668,5.588535229365031,45
18.333333333333332,5.891428311665853,46
15.0,6.120099623998006,47
17.0,6.290024598439534,48
18.333333333333332,6.513879617055257,49
19.0,6.7815156777699785,50
17.0,7.015670299530029,51
16.333333333333332,7.285230000813802,52
14.333333333333334,7.497052987416585,53
14.0,7.666762908299764,54
13.0,7.830845673878987,55
18.666666666666668,8.173505306243896,56
34.333333333333336,8.933431625366211,57
24.333333333333332,9.412586609522501,58
16.0,9.680618286132812,59
12.333333333333334,10.098828633626303,60
23.333333333333332,10.844300587972006,61
37.666666666666664,11.91745901107788,62
41.666666666666664,13.152010361353556,63
33.333333333333336,14.111985286076864,64
24.666666666666668,14.831912597020468,65
27.333333333333332,15.628761291503906,66
30.333333333333332,16.51912832260132,67
26.0,17.301876306533813,68
18.333333333333332,17.852817217508953,69
20.333333333333332,18.44818902015686,70
16.0,18.91042224566142,71
22.333333333333332,19.54834286371867,72
23.333333333333332,20.207460641860962,73
22.333333333333332,20.852840662002563,74
12.666666666666666,21.223159948984783,75
20.0,21.806301673253376,76
38.333333333333336,22.934929927190144,77
13.0,23.355665922164917,78
16.666666666666668,23.857131640116375,79
16.666666666666668,24.346891323725384,80
18.333333333333332,24.895942370096844,81
20.666666666666668,25.489508549372356,82
18.333333333333332,26.029489994049072,83
21.333333333333332,26.64428965250651,84
18.666666666666668,27.18978460629781,85
20.666666666666668,27.789280017217,86
14.666666666666666,28.223604281743366,87
15.0,28.662394285202026,88
19.333333333333332,29.21205457051595,89
28.333333333333332,30.012180248896282,90
18.0,30.542348702748615,91
19.0,31.102633953094482,92
20.333333333333332,31.76412304242452,93
16.333333333333332,32.258196910222374,94
22.0,32.92737992604574,95
27.333333333333332,33.755956967671715,96
23.333333333333332,34.49619197845459,97
24.666666666666668,35.305234591166176,98
35.0,36.42220425605774,99
68.66666666666667,38.45152727762858,100
51.333333333333336,40.0643900235494,101
34.666666666666664,41.19917027155558,102
45.0,42.80204757054647,103
31.666666666666668,43.92633565266927,104
40.666666666666664,45.36828168233236,105
49.666666666666664,46.88476530710856,106
82.33333333333333,49.28074232737223,107
51.666666666666664,50.78605127334595,108
30.333333333333332,51.76496728261312,109
42.666666666666664,53.14724191029867,110
66.66666666666667,55.33824372291565,111
81.66666666666667,57.70710794130961,112
63.333333333333336,59.61681898434957,113
66.66666666666667,61.62140862147013,114
71.66666666666667,63.87244168917338,115
72.66666666666667,66.30056166648865,116
62.333333333333336,68.30988669395447,117
45.0,69.64924097061157,118
142.0,74.32641291618347,119
110.33333333333333,77.90803567568462,120
102.66666666666667,81.24682092666626,121
207.0,88.1999393304189,122
194.0,94.12753454844157,123
221.33333333333334,100.7627952893575,124
167.33333333333334,105.90740426381429,125
137.66666666666666,110.23731191953023,126
107.66666666666667,113.64466261863708,127
159.66666666666666,118.31698592503865,128
118.0,122.21315924326579,129
144.66666666666666,126.81142195065816,130
121.0,130.53902864456177,131
131.66666666666666,134.6756063302358,132
128.33333333333334,138.86386362711588,133
130.0,143.1938689549764,134
113.33333333333333,146.83510692914328,135
158.66666666666666,151.25695864359537,136
133.0,155.1531150341034,137
106.66666666666667,158.1930728753408,138
92.0,160.83678062756857,139
103.0,163.74686153729758,140
121.0,167.29979530970255,141
217.33333333333334,173.65083161989847,142
231.0,180.3516812324524,143
231.0,187.0846668879191,144
219.66666666666666,193.3401652177175,145
212.66666666666666,199.48183862368265,146
208.66666666666666,205.34995659192404,147
216.66666666666666,211.56590501467386,148
224.66666666666666,218.00166273117065,149
218.0,224.35622835159302,150
250.33333333333334,231.56227691968283,151
63.5,128.46439445018768,152
54.5,130.01238095760345,153
54.5,131.82021403312683,154
54.5,133.59244847297668,155
70.0,135.82832646369934,156
74.0,138.06710243225098,157
58.0,139.74134647846222,158
72.0,141.96094691753387,159
119.5,145.36607146263123,160
63.5,147.2099565267563,161
60.0,148.93785548210144,162
59.5,150.64734387397766,163
