score,times,epoch
22.333333333333332,0.001797040303548177,1
14.0,0.003622293472290039,2
39.666666666666664,0.06322765350341797,3
20.0,0.06569894154866536,4
24.666666666666668,0.06803536415100098,5
42.0,0.07366299629211426,6
13.666666666666666,0.07674733797709148,7
8.333333333333334,0.07877492904663086,8
23.0,0.08180435498555501,9
25.0,0.08700768152872722,10
32.333333333333336,0.09169228871663411,11
16.0,0.0954750378926595,12
12.666666666666666,0.09844764073689778,13
14.0,0.1020823319753011,14
16.0,0.1055760383605957,15
20.333333333333332,0.10871060689290364,16
16.666666666666668,0.11223904291788737,17
18.333333333333332,0.11612931887308757,18
25.0,0.12102468808492024,19
31.0,0.12719432512919107,20
20.666666666666668,0.13144397735595703,21
16.666666666666668,0.13547658920288086,22
20.666666666666668,0.1414519945780436,23
33.0,0.14885330200195312,24
17.333333333333332,0.15387606620788574,25
12.666666666666666,0.1574103037516276,26
17.666666666666668,0.16141470273335776,27
26.333333333333332,0.16695729891459146,28
16.0,0.1727879842122396,29
24.0,0.17798002560933432,30
21.333333333333332,0.1829826831817627,31
21.0,0.18864027659098306,32
14.666666666666666,0.19263903299967447,33
31.333333333333332,0.198760986328125,34
14.0,0.20281434059143066,35
19.0,0.2076280117034912,36
27.0,0.6008290449778239,37
13.333333333333334,0.7676906585693359,38
18.666666666666668,0.9507520198822021,39
24.666666666666668,1.4431029955546062,40
14.333333333333334,1.5697323481241863,41
14.666666666666666,1.760625680287679,42
20.666666666666668,1.8858660062154133,43
15.0,2.1758956909179688,44
18.333333333333332,2.432713349660238,45
28.333333333333332,3.2016429901123047,46
13.0,3.4163297017415366,47
21.333333333333332,3.61478328704834,48
18.0,4.161946058273315,49
15.333333333333334,4.580218394597371,50
22.333333333333332,5.110692024230957,51
13.0,5.495809316635132,52
19.0,6.060461680094401,53
20.333333333333332,6.570522308349609,54
22.666666666666668,7.6588239669799805,55
20.333333333333332,8.496965328852335,56
19.333333333333332,9.195417642593384,57
28.666666666666668,10.261003971099854,58
15.333333333333334,10.824363072713217,59
17.333333333333332,11.490150054295858,60
15.666666666666666,12.079856395721436,61
21.333333333333332,12.874006986618042,62
18.666666666666668,13.562677383422852,63
13.666666666666666,14.075562079747518,64
15.666666666666666,14.659702698389689,65
19.666666666666668,15.477038065592447,66
22.0,16.404127677281696,67
16.333333333333332,17.091421365737915,68
12.333333333333334,17.666534344355266,69
21.0,18.475606600443523,70
14.0,19.005939960479736,71
11.666666666666666,19.464775641759235,72
12.666666666666666,19.944612979888916,73
15.666666666666666,20.53361638387044,74
11.0,20.940050681432087,75
13.0,21.430018345514934,76
10.333333333333334,21.858970006306965,77
11.0,22.30450463294983,78
13.333333333333334,22.839595953623455,79
10.0,23.238964319229126,80
15.666666666666666,23.83024024963379,81
12.0,24.330527385075886,82
14.333333333333334,24.89654231071472,83
21.0,25.723415692647297,84
