score,times,epoch
12.333333333333334,0.002031405766805013,1
12.0,0.009232759475708008,2
21.666666666666668,0.010897000630696615,3
25.0,0.012644052505493164,4
24.666666666666668,0.02847464879353841,5
14.0,0.030610084533691406,6
16.666666666666668,0.03329912821451823,7
41.666666666666664,0.038529396057128906,8
24.666666666666668,0.041628758112589516,9
20.0,0.04528371493021647,10
22.333333333333332,0.04807202021280924,11
34.0,0.051591078440348305,12
16.333333333333332,0.05413103103637695,13
24.0,0.058434089024861656,14
24.333333333333332,0.06231371561686198,15
20.333333333333332,0.0664068063100179,16
21.0,0.07008671760559082,17
19.666666666666668,0.0744463602701823,18
21.333333333333332,0.07868003845214844,19
29.666666666666668,0.0854643980662028,20
27.0,0.09095207850138347,21
17.0,0.09423041343688965,22
25.0,0.10009574890136719,23
16.666666666666668,0.10381841659545898,24
17.666666666666668,0.10832873980204265,25
49.0,0.11902968088785808,26
36.666666666666664,0.12419772148132324,27
14.333333333333334,0.12908506393432617,28
19.666666666666668,0.13585376739501953,29
36.333333333333336,0.1428520679473877,30
17.666666666666668,0.1475977102915446,31
16.333333333333332,0.15391206741333008,32
19.333333333333332,0.493484099706014,33
22.333333333333332,0.8810420831044515,34
18.666666666666668,1.242600440979004,35
18.666666666666668,1.6317870616912842,36
24.0,1.9582076867421467,37
20.333333333333332,2.1986594200134277,38
15.666666666666666,2.4302054246266684,39
19.333333333333332,2.7231613794962564,40
12.0,2.8910013834635415,41
16.666666666666668,3.0404693285624185,42
13.666666666666666,3.2535481452941895,43
8.666666666666666,3.3905463218688965,44
24.333333333333332,3.59822408358256,45
19.0,4.2359921137491865,46
19.666666666666668,4.769041379292806,47
20.0,5.200252056121826,48
22.666666666666668,5.889170408248901,49
30.333333333333332,6.833532651265462,50
30.333333333333332,7.819956700007121,51
35.333333333333336,8.9125763575236,52
31.666666666666668,9.918292045593262,53
42.666666666666664,11.254234711329142,54
21.333333333333332,11.871236403783163,55
30.0,12.70964002609253,56
57.0,14.437246719996134,57
13.666666666666666,14.789280811945597,58
32.0,16.02658812204997,59
41.333333333333336,17.544506072998047,60
39.0,18.92710343996684,61
40.0,20.397524118423462,62
25.0,21.503958384195965,63
59.333333333333336,23.564515749613445,64
119.0,27.789199749628704,65
117.0,31.896240711212158,66
173.33333333333334,37.97878440221151,67
175.66666666666666,44.15834641456604,68
61.666666666666664,46.357374827067055,69
48.333333333333336,48.05790670712789,70
84.0,50.978795766830444,71
111.33333333333333,54.89025203386942,72
70.33333333333333,57.341426372528076,73
86.66666666666667,60.410036404927574,74
49.333333333333336,62.15664140383402,75
46.666666666666664,63.83025646209717,76
49.0,65.56130107243855,77
50.333333333333336,67.28865067164104,78
47.666666666666664,69.08189702033997,79
55.333333333333336,71.07346113522847,80
48.666666666666664,72.8032124042511,81
152.0,78.19361678759257,82
60.333333333333336,80.30596407254536,83
43.666666666666664,81.9407724539439,84
81.33333333333333,85.03952678044637,85
50.0,86.78250511487325,86
51.333333333333336,88.61497569084167,87
47.0,90.30362232526143,88
68.66666666666667,92.66084464391072,89
50.666666666666664,94.42471639315288,90
57.333333333333336,96.5045501391093,91
67.66666666666667,98.81059137980144,92
81.66666666666667,101.58516542116801,93
90.0,104.93255567550659,94
173.0,111.09580103556316,95
92.33333333333333,114.39233541488647,96
80.0,117.15008076032002,97
86.0,120.20603966712952,98
137.33333333333334,124.92469541231792,99
73.0,127.52709873517354,100
77.0,130.09746940930685,101
71.33333333333333,132.47486464182535,102
63.666666666666664,134.75625475247702,103
56.666666666666664,136.6573131084442,104
72.66666666666667,139.067812760671,105
59.0,141.10538109143576,106
91.33333333333333,144.10350370407104,107
56.666666666666664,146.02612940470377,108
61.666666666666664,147.99412576357523,109
58.666666666666664,150.05931774775186,110
91.33333333333333,153.26637037595114,111
53.0,155.1260063648224,112
178.33333333333334,161.4435397783915,113
80.66666666666667,164.24100136756897,114
66.0,166.6924408276876,115
58.333333333333336,168.68112341562906,116
64.66666666666667,170.86839111646017,117
92.0,174.20336373647055,118
68.66666666666667,176.60665837923685,119
76.66666666666667,179.40586471557617,120
67.66666666666667,181.67645374933878,121
65.33333333333333,183.8550173441569,122
75.0,186.35291306177774,123
64.66666666666667,188.5105197429657,124
77.33333333333333,191.08839344978333,125
200.0,198.0459791024526,126
71.0,200.4568920135498,127
149.66666666666666,205.73001170158386,128
90.0,208.77091439565024,129
67.66666666666667,211.12743171056113,130
92.33333333333333,214.3881733417511,131
73.33333333333333,216.978835105896,132
148.66666666666666,222.1012773513794,133
181.0,228.5471657117208,134
116.33333333333333,232.68210101127625,135
165.33333333333334,238.7572476863861,136
211.33333333333334,246.4620660940806,137
190.33333333333334,253.00258072217306,138
216.0,260.2362844149272,139
199.66666666666666,267.1625996430715,140
196.0,273.85126344362897,141
215.0,281.43137272198993,142
166.66666666666666,287.2432697614034,143
236.0,315.93551270167035,144
282.6666666666667,325.7650101184845,145
85.66666666666667,328.75934473673504,146
99.33333333333333,332.4852937062581,147
77.66666666666667,335.26440540949505,148
112.0,339.46623611450195,149
95.33333333333333,342.9405657450358,150
103.66666666666667,347.0346417427063,151
83.66666666666667,350.1608597437541,152
101.66666666666667,353.49170541763306,153
67.66666666666667,355.9495640595754,154
101.0,359.6472810109456,155
74.0,362.2288413842519,156
