score,times,epoch
13.666666666666666,0.0010068416595458984,1
14.0,0.0019605159759521484,2
17.0,0.007756710052490234,3
20.0,0.009888490041097006,4
14.333333333333334,0.011083443959554037,5
19.333333333333332,0.01701839764912923,6
17.666666666666668,0.018421649932861328,7
14.0,0.019696394602457683,8
17.666666666666668,0.021678050359090168,9
23.0,0.023437102635701496,10
24.0,0.025049765904744465,11
14.666666666666666,0.026760101318359375,12
16.0,0.02895657221476237,13
18.666666666666668,0.030974864959716797,14
17.333333333333332,0.03278470039367676,15
26.333333333333332,0.03571438789367676,16
20.0,0.03888416290283203,17
12.0,0.040767828623453774,18
13.333333333333334,0.042978127797444664,19
21.0,0.046909173329671226,20
29.333333333333332,0.05038293202718099,21
20.666666666666668,0.05221001307169596,22
14.0,0.05464394887288412,23
26.0,0.05810793240865072,24
19.666666666666668,0.06089631716410319,25
20.333333333333332,0.06313395500183105,26
18.333333333333332,0.06633496284484863,27
18.666666666666668,0.06999746958414714,28
21.333333333333332,0.07435321807861328,29
11.333333333333334,0.07835578918457031,30
10.333333333333334,0.08154726028442383,31
24.333333333333332,0.08715113004048665,32
26.0,0.09354281425476074,33
19.0,0.09825555483500163,34
14.0,0.1031346321105957,35
16.666666666666668,0.10806989669799805,36
19.666666666666668,0.11481149991353352,37
22.666666666666668,0.1218859354654948,38
19.666666666666668,0.12733149528503418,39
12.333333333333334,0.13225857416788736,40
15.0,0.13722697893778482,41
22.666666666666668,0.14385517438252768,42
13.333333333333334,0.19850611686706543,43
15.333333333333334,0.2688531080881755,44
14.0,0.3096894423166911,45
15.333333333333334,0.3509853680928548,46
42.333333333333336,0.6905107498168945,47
12.333333333333334,0.736833413441976,48
24.333333333333332,0.8330096403757731,49
22.666666666666668,0.9787094593048096,50
16.333333333333332,1.0717953046162922,51
19.666666666666668,1.186060110727946,52
29.0,1.2988135814666748,53
24.666666666666668,1.4736471970876057,54
18.333333333333332,1.5757486820220947,55
21.0,1.6850639979044597,56
27.333333333333332,1.882446050643921,57
30.666666666666668,2.1154587268829346,58
20.666666666666668,2.3105154832204184,59
18.666666666666668,2.499845107396444,60
24.333333333333332,2.7527852058410645,61
17.0,2.9169863065083823,62
16.666666666666668,3.095747709274292,63
55.0,3.6526664098103843,64
33.666666666666664,3.99769655863444,65
25.0,4.251755793889363,66
33.0,4.5747073491414385,67
33.333333333333336,4.933272918065389,68
49.333333333333336,5.439840078353882,69
37.0,5.811730702718099,70
34.333333333333336,6.155925591786702,71
59.666666666666664,6.764887730280559,72
34.0,7.119744618733724,73
29.0,7.4132983684539795,74
33.0,7.773688554763794,75
38.333333333333336,8.173815647761026,76
68.33333333333333,8.861324389775595,77
43.333333333333336,9.295788367589315,78
37.333333333333336,9.649345477422079,79
63.0,10.312414328257242,80
67.66666666666667,11.012007792790731,81
76.33333333333333,11.763110558191935,82
54.333333333333336,12.306629101435343,83
52.0,12.85121464729309,84
59.0,13.43387484550476,85
59.333333333333336,13.996591409047445,86
138.66666666666666,15.41788903872172,87
141.66666666666666,16.7854642868042,88
87.66666666666667,17.68067193031311,89
57.666666666666664,18.2847097714742,90
38.0,18.670530398686726,91
42.666666666666664,19.09646550814311,92
48.666666666666664,19.557857831319172,93
157.0,21.141613642374676,94
75.66666666666667,21.90817928314209,95
111.0,22.97827951113383,96
107.33333333333333,24.055477142333984,97
100.66666666666667,25.059199889500935,98
84.0,25.90010706583659,99
211.0,27.97448420524597,100
218.66666666666666,30.13334067662557,101
226.0,32.44084962209066,102
213.66666666666666,34.57863982518514,103
210.33333333333334,36.66242472330729,104
209.33333333333334,38.788024266560875,105
220.66666666666666,40.90562240282694,106
240.33333333333334,43.25707332293192,107
243.0,45.61615522702535,108
204.33333333333334,47.67568453152975,109
124.0,27.886556029319763,110
117.5,29.130823254585266,111
85.5,30.02503728866577,112
75.0,30.75043559074402,113
68.5,31.464319586753845,114
153.5,33.06032705307007,115
196.5,35.09771430492401,116
122.5,36.33655822277069,117
339.5,39.82667648792267,118
116.0,40.91861546039581,119
138.0,42.31228280067444,120
499.0,47.33512091636658,121
312.5,50.53582179546356,122
160.0,52.21743309497833,123
300.5,55.272127985954285,124
499.0,60.394583106040955,125
314.5,63.54072439670563,126
334.5,66.90348899364471,127
489.5,71.92653584480286,128
167.5,73.65119230747223,129
499.0,78.71552538871765,130
499.0,83.74006247520447,131
414.5,87.9145735502243,132
409.5,92.0786681175232,133
148.0,93.57246387004852,134
354.5,97.23222875595093,135
346.0,100.72933650016785,136
420.0,105.0457855463028,137
308.5,108.16660916805267,138
277.5,110.98430931568146,139
207.5,113.12452054023743,140
289.5,116.04572999477386,141
269.5,118.82162344455719,142
349.0,122.35619056224823,143
348.0,125.8289362192154,144
243.0,128.28291821479797,145
334.0,131.6964703798294,146
219.0,133.94459974765778,147
343.5,137.45042645931244,148
279.0,140.28041756153107,149
383.5,144.1725151538849,150
256.5,146.73076462745667,151
299.5,149.78410828113556,152
376.0,153.63509106636047,153
287.5,156.59474563598633,154
279.5,159.4733293056488,155
315.5,162.69252741336823,156
456.5,167.3269087076187,157
302.5,170.42776453495026,158
369.0,174.1862452030182,159
379.0,178.07708728313446,160
372.0,181.86197566986084,161
355.0,185.54069709777832,162
329.5,188.91303098201752,163
347.0,192.4169886112213,164
411.5,196.5453269481659,165
448.0,201.0120552778244,166
499.0,206.01800334453583,167
499.0,210.9942364692688,168
233.5,213.39747369289398,169
499.0,218.5104545354843,170
499.0,223.48373568058014,171
499.0,228.53980541229248,172
499.0,233.6448460817337,173
499.0,238.6843602657318,174
153.0,240.24120807647705,175
499.0,245.3448770046234,176
347.0,248.58422350883484,177
499.0,253.6269669532776,178
499.0,258.60705864429474,179
469.5,263.36542534828186,180
499.0,268.3934049606323,181
493.0,273.44606471061707,182
373.5,277.17355620861053,183
374.5,280.9435969591141,184
192.0,282.95140194892883,185
297.5,286.0061911344528,186
335.0,289.36457765102386,187
499.0,294.44625747203827,188
499.0,299.60825502872467,189
499.0,304.7100019454956,190
499.0,309.54802346229553,191
499.0,314.502396941185,192
499.0,319.5633406639099,193
499.0,324.7184987068176,194
368.5,328.4447376728058,195
499.0,333.4909085035324,196
499.0,338.4812502861023,197
139.0,350.82537627220154,198
499.0,355.8112509250641,199
499.0,360.8669719696045,200
499.0,365.94803500175476,201
499.0,370.63017773628235,202
499.0,375.68484139442444,203
499.0,380.80494570732117,204
499.0,385.6840555667877,205
499.0,390.73547434806824,206
499.0,395.73007440567017,207
499.0,400.7649714946747,208
